Normalized,Location
odessa odessa,"Одеса, Одеська область"
kiev kiev,"Київ, Київська область"
kharkov kharkov,"Харків, Харківська область"
dnepr dnepr,"Дніпро, Дніпропетровська область"
kiev irpen,"Ірпінь, Київська область"
khmelnitskiy khmelnitskiy,"Хмельницький, Хмельницька область"
lvov lvov,"Львів, Львівська область"
zaporozhe zaporozhe,"Запоріжжя, Запорізька область"
kiev sofievskaya-borschagovka,"Софіївська Борщагівка, Київська область"
nikolaev_106 nikolaev_106,"Миколаїв, Миколаївська область"
dnepr krivoyrog,"Кривий Ріг, Дніпропетровська область"
poltava poltava,"Полтава, Полтавська область"
kiev bucha,"Буча, Київська область"
cherkassy cherkassy,"Черкаси, Черкаська область"
ivano-frankovsk ivano-frankovsk,"Івано-Франківськ, Івано-Франківська область"
rovno rovno_36849,"Рівне, Рівненська область"
vinnitsa vinnitsa,"Вінниця, Вінницька область"
sumy sumy,"Суми, Сумська область"
dnepr kamenskoe,"Кам'янське, Дніпропетровська область"
zhitomir zhitomir,"Житомир, Житомирська область"
ternopol ternopol,"Тернопіль, Тернопільська область"
chernovtsy chernovtsy,"Чернівці, Чернівецька область"
kiev belayatserkov,"Біла Церква, Київська область"
chernigov chernigov,"Чернігів, Чернігівська область"
poltava kremenchug,"Кременчук, Полтавська область"
kropivnitskiy kropivnitskiy,"Кропивницький, Кіровоградська область"
odessa ilichyevsk,"Чорноморськ, Одеська область"
uzhgorod uzhgorod,"Ужгород, Закарпатська область"
kiev vishnevoe,"Вишневе, Київська область"
kiev brovary,"Бровари, Київська область"
kiev borispol,"Бориспіль, Київська область"
kiev gostomel,"Гостомель, Київська область"
donetsk donetsk,"Донецьк, Донецька область"
lutsk lutsk,"Луцьк, Волинська область"
khmelnitskiy kamenets-podolskiy,"Кам'янець-Подільський, Хмельницька область"
kiev kryukovschina,"Крюківщина, Київська область"
dnepr novomoskovsk,"Новомосковськ, Дніпропетровська область"
lugansk lugansk,"Луганськ, Луганська область"
kiev petrovskoe_31957,"Святопетрівське, Київська область"
lvov chervonograd,"Червоноград, Львівська область"
kharkov chuguev,"Чугуїв, Харківська область"
kiev chabany,"Чабани, Київська область"
uzhgorod mukachevo,"Мукачеве, Закарпатська область"
kiev obukhov,"Обухів, Київська область"
lvov stryy,"Стрий, Львівська область"
cherkassy uman,"Умань, Черкаська область"
lvov truskavets,"Трускавець, Львівська область"
kiev vyshgorod,"Вишгород, Київська область"
kiev petropavlovskaya-borschagovka,"Петропавлівська Борщагівка, Київська область"
poltava gorishnyye plavni,"Горішні Плавні, Полтавська область"
dnepr pavlograd,"Павлоград, Дніпропетровська область"
donetsk slavyansk,"Слов'янськ, Донецька область"
kiev kotsyubinskoe,"Коцюбинське, Київська область"
lvov drogobych,"Дрогобич, Львівська область"
donetsk kramatorsk,"Краматорськ, Донецька область"
kiev vorzel,"Ворзель, Київська область"
odessa kryzhanovka_43791,"Крижанівка, Одеська область"
odessa belgorod-dnestrovskiy,"Білгород-Дністровський, Одеська область"
kiev gatnoe,"Гатне, Київська область"
cherkassy smela,"Сміла, Черкаська область"
nikolaev_106 pervomaysk,"Первомайськ, Миколаївська область"
kiev chayki_30943,"Чайки, Київська область"
zhitomir korosten,"Коростень, Житомирська область"
kiev belogorodka,"Білогородка, Київська область"
kiev boyarka,"Боярка, Київська область"
odessa avangard_44353,"Авангард, Одеська область"
kropivnitskiy aleksandriya,"Олександрія, Кіровоградська область"
odessa yuzhnoe,"Южне, Одеська область"
sumy konotop,"Конотоп, Сумська область"
odessa fontanka,"Фонтанка, Одеська область"
kharkov inzhenernyy,"Інженерний, Харківська область"
kiev vasilkov,"Васильків, Київська область"
ivano-frankovsk kalush,"Калуш, Івано-Франківська область"
kherson kherson,"Херсон, Херсонська область"
chernigov nezhin,"Ніжин, Чернігівська область"
kropivnitskiy svetlovodsk,"Світловодськ, Кіровоградська область"
zhitomir berdichev,"Бердичів, Житомирська область"
ivano-frankovsk kolomyya,"Коломия, Івано-Франківська область"
odessa izmail,"Ізмаїл, Одеська область"
chernigov priluki,"Прилуки, Чернігівська область"
kharkov stepnaya,"Степова, Харківська область"
poltava mirgorod,"Миргород, Полтавська область"
kiev ukrainka,"Українка, Київська область"
ternopol chertkov,"Чортків, Тернопільська область"
lutsk kovel,"Ковель, Волинська область"
poltava lubny,"Лубни, Полтавська область"
kiev fastov,"Фастів, Київська область"
lvov borislav,"Борислав, Львівська область"
odessa velikodolinskoe,"Великодолинське, Одеська область"
nikolaev_106 nikolaev-zhovtnevyy,"Миколаїв Жовтневий, Миколаївська область"
donetsk krasnoarmeysk,"Покровськ, Донецька область"
donetsk makeevka,"Макіївка, Донецька область"
sumy ahtyrka,"Охтирка, Сумська область"
rovno zdolbunov,"Здолбунів, Рівненська область"
lutsk novovolynsk,"Нововолинськ, Волинська область"
kiev hotel,"Хотів, Київська область"
dnepr nikopol,"Нікополь, Дніпропетровська область"
kiev chubinskoe,"Чубинське, Київська область"
odessa tairovo,"Таїрове, Одеська область"
donetsk mariupol,"Маріуполь, Донецька область"
zhitomir malin_21625,"Малин, Житомирська область"
kharkov solonitsevka,"Солоницівка, Харківська область"
kiev zazime,"Зазим'я, Київська область"
dnepr yubileynoe,"Слобожанське, Дніпропетровська область"
lvov stebnik_36875,"Стебник, Львівська область"
lvov vinniki,"Винники, Львівська область"
uzhgorod beregovo,"Берегове, Закарпатська область"
khmelnitskiy shepetovka,"Шепетівка, Хмельницька область"
nikolaev_106 yuzhnoukrainsk,"Южноукраїнськ, Миколаївська область"
odessa leski_43795,"Ліски, Одеська область"
zhitomir novograd-volynskiy_22019,"Новоград-Волинський, Житомирська область"
khmelnitskiy neteshin,"Нетішин, Хмельницька область"
rovno dubno,"Дубно, Рівненська область"
zhitomir novoguyvinskoe,"Новогуйвинське, Житомирська область"
cherkassy kanev,"Канів, Черкаська область"
sumy shostka,"Шостка, Сумська область"
odessa teplodar,"Теплодар, Одеська область"
kharkov alekseevka_61003,"Олексіївка, Харківська область"
odessa kotovsk,"Подільськ, Одеська область"
lvov novyy-rozdol,"Новий Розділ, Львівська область"
lvov sambor,"Самбір, Львівська область"
kiev slavutich,"Славутич, Київська область"
kharkov kulinichi_61537,"Кулиничі, Харківська область"
kharkov pesochin_61623,"Пісочин, Харківська область"
kharkov lozovaya,"Лозова, Харківська область"
khmelnitskiy starokonstantinov,"Старокостянтинів, Хмельницька область"
rovno varash,"Вараш, Рівненська область"
poltava gadyach,"Гадяч, Полтавська область"
rovno kostopol,"Костопіль, Рівненська область"
rovno sarny,"Сарни, Рівненська область"
kiev schastlivoe_31069,"Щасливе, Київська область"
khmelnitskiy slavuta,"Славута, Хмельницька область"
odessa korsuntsy,"Корсунці, Одеська область"
nikolaev_106 voznesensk,"Вознесенськ, Миколаївська область"
kiev nemeshaevo,"Немішаєве, Київська область"
dnepr sinelnikovo,"Синельникове, Дніпропетровська область"
lutsk vladimir-volynskiy,"Володимир, Волинська область"
uzhgorod tyachev,"Тячів, Закарпатська область"
kiev pereyaslav-khmelnitskiy,"Переяслав-Хмельницький, Київська область"
dnepr volnogorsk,"Вільногірськ, Дніпропетровська область"
kiev boguslav_30867,"Богуслав, Київська область"
kropivnitskiy znamenka,"Знам'янка, Кіровоградська область"
dnepr lyubimovka_11987,"Любимівка, Дніпропетровська область"
ivano-frankovsk nadvornaya,"Надвірна, Івано-Франківська область"
kiev novye-petrovtsy,"Нові Петрівці, Київська область"
sumy romny,"Ромни, Сумська область"
kiev podgortsy,"Підгірці, Київська область"
vinnitsa khmelnik,"Хмільник, Вінницька область"
vinnitsa zhmerinka,"Жмеринка, Вінницька область"
kharkov krasnograd,"Красноград, Харківська область"
kiev borodyanka_31081,"Бородянка, Київська область"
kiev mironovka_32179,"Миронівка, Київська область"
chernovtsy novoselitsa,"Новоселиця, Чернівецька область"
lvov brody_36143,"Броди, Львівська область"
lvov pustomyty,"Пустомити, Львівська область"
lvov zhovkva_37255,"Жовква, Львівська область"
dnepr verkhnedneprovsk,"Верхньодніпровськ, Дніпропетровська область"
kiev tarasovka_31065,"Тарасівка, Київська область"
odessa limanka,"Лиманка, Одеська область"
kiev novoselki_31539,"Новосілки, Київська область"
dnepr novotaromskoe_13353,"Покров, Дніпропетровська область"
vinnitsa ladyzhin,"Ладижин, Вінницька область"
kharkov merefa,"Мерефа, Харківська область"
uzhgorod svalyava,"Свалява, Закарпатська область"
cherkassy zolotonosha,"Золотоноша, Черкаська область"
lvov novoyavorovsk_40259,"Новояворівськ, Львівська область"
vinnitsa mogilyev-podolskiy,"Могилів-Подільський, Вінницька область"
kiev uzin,"Узин, Київська область"
odessa hlebodarskoe,"Хлібодарське, Одеська область"
kiev yagotin,"Яготин, Київська область"
rovno kvasilov,"Квасилів, Рівненська область"
kharkov zmiev,"Зміїв, Харківська область"
lvov morshin,"Моршин, Львівська область"
ivano-frankovsk tysmenitsa,"Тисмениця, Івано-Франківська область"
zhitomir korostyshev,"Коростишів, Житомирська область"
kiev glevaxa,"Глеваха, Київська область"
khmelnitskiy volochisk,"Волочиськ, Хмельницька область"
odessa borschi_43873,"Борщі, Одеська область"
odessa molodezhnoe_44381,"Молодіжне, Одеська область"
khmelnitskiy dunaevtsy,"Дунаївці, Хмельницька область"
dnepr marganets,"Марганець, Дніпропетровська область"
kharkov balakleya,"Балаклія, Харківська область"
ivano-frankovsk snyatyn,"Снятин, Івано-Франківська область"
zaporozhe melitopol,"Мелітополь, Запорізька область"
khmelnitskiy izyaslav,"Ізяслав, Хмельницька область"
odessa razdelnaya,"Роздільна, Одеська область"
odessa ilichevka_43729,"Іллічівка, Одеська область"
lvov sokolniki_38727,"Сокільники, Львівська область"
kiev baryshevka,"Баришівка, Київська область"
dnepr ternovka_12437,"Тернівка, Дніпропетровська область"
odessa reni,"Рені, Одеська область"
donetsk dobropole,"Добропілля, Донецька область"
chernovtsy storozhinets,"Сторожинець, Чернівецька область"
kropivnitskiy dolinskaya,"Долинська, Кіровоградська область"
kiev hodosovka,"Ходосівка, Київська область"
rovno dubrovitsa,"Дубровиця, Рівненська область"
rovno radivilov_51495,"Радивилів, Рівненська область"
dnepr zhyeltye-vody,"Жовті  Води, Дніпропетровська область"
cherkassy zvenigorodka,"Звенигородка, Черкаська область"
kiev skvira_32645,"Сквира, Київська область"
dnepr kurilovka_13611,"Курилівка, Дніпропетровська область"
sumy glukhov,"Глухів, Сумська область"
cherkassy vatutino,"Ватутіне, Черкаська область"
lvov dobrotvor,"Добротвір, Львівська область"
ivano-frankovsk dolina,"Долина, Івано-Франківська область"
poltava karlovka,"Карлівка, Полтавська область"
kiev gora,"Гора, Київська область"
odessa chernomorskoe_43861,"Чорноморське, Одеська область"
vinnitsa kazatin,"Козятин, Вінницька область"
kiev gorenichi,"Гореничі, Київська область"
zhitomir ozernoe_21499,"Озерне, Житомирська область"
lvov yavorov_40369,"Яворів, Львівська область"
dnepr karnauhovka,"Карнаухівка, Дніпропетровська область"
nikolaev_106 novoivanovka_40599,"Новоіванівка, Миколаївська область"
poltava rozsoshentsy,"Розсошенці, Полтавська область"
kropivnitskiy chigirinskaya,"Чигиринське, Кіровоградська область"
chernovtsy novodnestrovsk,"Новодністровськ, Чернівецька область"
ivano-frankovsk burshtyn,"Бурштин, Івано-Франківська область"
zhitomir ovruch_22283,"Овруч, Житомирська область"
lvov bryuhovichi,"Брюховичі, Львівська область"
lvov sosnovka,"Соснівка, Львівська область"
ternopol borshchyev,"Борщів, Тернопільська область"
lvov sokal,"Сокаль, Львівська область"
donetsk konstantinovka,"Костянтинівка, Донецька область"
kharkov pervomayskiy,"Первомайський, Харківська область"
kiev tetiev,"Тетіїв, Київська область"
kharkov komsomolskoye,"Слобожанське, Харківська область"
vinnitsa gaysin,"Гайсин, Вінницька область"
kharkov malaya-danilovka,"Мала Данилівка, Харківська область"
ternopol terebovlya,"Теребовля, Тернопільська область"
ivano-frankovsk ugorniki,"Угорники, Івано-Франківська область"
cherkassy korsun-shevchenkovskiy,"Корсунь-Шевченківський, Черкаська область"
odessa balta,"Балта, Одеська область"
ternopol podvolochisk,"Підволочиськ, Тернопільська область"
ternopol gusyatin,"Гусятин, Тернопільська область"
odessa belyaevka_43045,"Біляївка, Одеська область"
sumy lebedin_53315,"Лебедин, Сумська область"
kiev berezan,"Березань, Київська область"
dnepr solenoe,"Солоне, Дніпропетровська область"
lvov busk,"Буськ, Львівська область"
kiev dymer,"Димер, Київська область"
ivano-frankovsk krihovtsy,"Крихівці, Івано-Франківська область"
ternopol berezhany,"Бережани, Тернопільська область"
odessa nerubayskoe,"Нерубайське, Одеська область"
sumy belopole,"Білопілля, Сумська область"
vinnitsa tulchin,"Тульчин, Вінницька область"
odessa novaya-dolina,"Нова Долина, Одеська область"
kropivnitskiy gayvoron,"Гайворон, Кіровоградська область"
kiev tarashcha,"Тараща, Київська область"
dnepr apostolovo,"Апостолове, Дніпропетровська область"
zaporozhe volnyansk,"Вільнянськ, Запорізька область"
kropivnitskiy novomirgorod_28843,"Новомиргород, Кіровоградська область"
kiev doslidnitskoe,"Дослідницьке, Київська область"
kharkov dergachi,"Дергачі, Харківська область"
vinnitsa ilintsy,"Іллінці, Вінницька область"
chernovtsy godilov,"Годилів, Чернівецька область"
uzhgorod chop,"Чоп, Закарпатська область"
odessa ovidiopol,"Овідіополь, Одеська область"
cherkassy shpola,"Шпола, Черкаська область"
lvov staryy-sambor,"Старий Самбір, Львівська область"
khmelnitskiy lesnye-grinovtsy,"Лісові Гринівці, Хмельницька область"
lvov sknilov,"Скнилів, Львівська область"
donetsk dimitrov,"Мирноград, Донецька область"
uzhgorod mezhgorye,"Міжгір'я, Закарпатська область"
rovno ostrog,"Острог, Рівненська область"
kiev kagarlyk,"Кагарлик, Київська область"
chernigov bakhmach,"Бахмач, Чернігівська область"
kharkov malinovka_61751,"Малинівка, Харківська область"
khmelnitskiy yarmolintsy_66699,"Ярмолинці, Хмельницька область"
kiev ivankovichi,"Іванковичі, Київська область"
uzhgorod khust,"Хуст, Закарпатська область"
uzhgorod vinogradov,"Виноградів, Закарпатська область"
nikolaev_106 novaya-odessa,"Нова Одеса, Миколаївська область"
chernigov kulikovka_69707,"Куликівка, Чернігівська область"
ivano-frankovsk broshnev,"Брошнів, Івано-Франківська область"
vinnitsa bar,"Бар, Вінницька область"
ternopol zbarazh_56127,"Збараж, Тернопільська область"
ternopol buchach,"Бучач, Тернопільська область"
chernigov bobrovitsa,"Бобровиця, Чернігівська область"
khmelnitskiy krasilov,"Красилів, Хмельницька область"
nikolaev_106 snigirevka,"Снігурівка, Миколаївська область"
ivano-frankovsk gorodenka,"Городенка, Івано-Франківська область"
donetsk druzhkovka,"Дружківка, Донецька область"
lvov gorodok_262,"Городок, Львівська область"
poltava stepnoe_48597,"Степне, Полтавська область"
kropivnitskiy novoukrainka,"Новоукраїнка, Кіровоградська область"
odessa zaliv_42937,"Затока, Одеська область"
kiev yurovka_31985,"Юрівка, Київська область"
dnepr meliorativnoe,"Меліоративне, Дніпропетровська область"
ternopol kremenets_56611,"Кременець, Тернопільська область"
rovno orzhev,"Оржів, Рівненська область"
poltava kobelyaki,"Кобеляки, Полтавська область"
rovno mlinov,"Млинів, Рівненська область"
cherkassy talnoe,"Тальне, Черкаська область"
kiev proliski,"Проліски, Київська область"
kiev severinovka_32097,"Северинівка, Київська область"
rovno zarya_51261,"Зоря, Рівненська область"
kharkov valki_58665,"Валки, Харківська область"
dnepr partizanskoe_12019,"Партизанське, Дніпропетровська область"
uzhgorod bushtino,"Буштино, Закарпатська область"
dnepr ternovatyy-kut,"Тернуватий Кут, Дніпропетровська область"
vinnitsa bershad,"Бершадь, Вінницька область"
zhitomir chernyahov,"Черняхів, Житомирська область"
khmelnitskiy letichev,"Летичів, Хмельницька область"
dnepr shirokaya-dacha,"Широка Дача, Дніпропетровська область"
lutsk gorokhov,"Горохів, Волинська область"
poltava novyye-sanzhary,"Нові Санжари, Полтавська область"
lutsk kivertsy_9325,"Ківерці, Волинська область"
uzhgorod minay,"Минай, Закарпатська область"
chernigov varva,"Варва, Чернігівська область"
vinnitsa agronomichnoe,"Агрономічне, Вінницька область"
vinnitsa nemirov,"Немирів, Вінницька область"
lvov gornyak_40055,"Гірник, Львівська область"
kiev nizhnyaya-dubechnya,"Нижча Дубечня, Київська область"
chernovtsy kitsman,"Кіцмань, Чернівецька область"
lvov rava-russkaya,"Рава-Руська, Львівська область"
cherkassy gorodishche,"Городище, Черкаська область"
cherkassy khristinovka,"Христинівка, Черкаська область"
kiev knyazhichi,"Княжичі, Київська область"
nikolaev_106 bashtanka_40547,"Баштанка, Миколаївська область"
zhitomir radomyshl,"Радомишль, Житомирська область"
kharkov pokotilovka,"Покотилівка, Харківська область"
ivano-frankovsk kosov_1711,"Косів, Івано-Франківська область"
kharkov klugino-bashkirovka,"Клугино-Башкирівка, Харківська область"
kharkov lyubotin,"Люботин, Харківська область"
kharkov vozrozhdeniya_57913,"Відродження, Харківська область"
kiev demidov,"Демидів, Київська область"
kiev volodarka,"Володарка, Київська область"
kharkov zatishe_61505,"Затишшя, Харківська область"
kharkov izyum,"Ізюм, Харківська область"
kiev byshev_31991,"Бишів, Київська область"
ivano-frankovsk galich,"Галич, Івано-Франківська область"
odessa artsiz,"Арциз, Одеська область"
kharkov eshar,"Есхар, Харківська область"
odessa kiliya,"Кілія, Одеська область"
ivano-frankovsk bogorodchany,"Богородчани, Івано-Франківська область"
ivano-frankovsk yaremche,"Яремче, Івано-Франківська область"
dnepr pereshchepino,"Перещепине, Дніпропетровська область"
poltava zenkov_46285,"Зіньків, Полтавська область"
lutsk ivanichi,"Іваничі, Волинська область"
lutsk lipiny,"Липини, Волинська область"
poltava stasi,"Стаси, Полтавська область"
poltava grebenka,"Гребінка, Полтавська область"
odessa limanskoe_44649,"Лиманське, Одеська область"
chernovtsy khotin,"Хотин, Чернівецька область"
kharkov gorbani_61497,"Горбані, Харківська область"
khmelnitskiy sharovechka,"Шаровечка, Хмельницька область"
zaporozhe energodar,"Енергодар, Запорізька область"
nikolaev_106 veselinovo,"Веселинове, Миколаївська область"
kiev velikaya-olshanka,"Велика Вільшанка, Київська область"
vinnitsa kryzhopol,"Крижопіль, Вінницька область"
chernigov gorodnya,"Городня, Чернігівська область"
lvov zolochev,"Золочів, Львівська область"
nikolaev_106 ochakov,"Очаків, Миколаївська область"
lvov radekhov,"Радехів, Львівська область"
